Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate,id
2003,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10648,183.4,8527
2003,Malignant neoplasms (C00-C97),Cancer,Wyoming,943,188.9,8528
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1062,23.2,8529
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,28,8.4,8530
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,563,10.4,8531
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,526,17.8,8532
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2334,7.6,8533
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,409,11.5,8534
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,567,14,8535
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,130,15.6,8536
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,81,14.5,8537
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2265,10.2,8538
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1471,21.9,8539
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,123,9.1,8540
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,97,7.7,8541
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2297,18.5,8542
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1235,20,8543
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,241,6.5,8544
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,531,17.6,8545
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,838,20.8,8546
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1065,25.5,8547
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,265,17.4,8548
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,583,11.5,8549
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1286,17.8,8550
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1665,16.6,8551
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,654,12.3,8552
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,676,24.8,8553
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1099,17.8,8554
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,101,9.9,8555
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,302,15.3,8556
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,439,23.6,8557
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,150,12,8558
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1696,18.5,8559
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,217,12.3,8560
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2415,11.9,8561
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1387,17.3,8562
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,56,6.6,8563
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,2093,17.1,8564
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,566,15.7,8565
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,306,8.1,8566
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3013,19.5,8567
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,149,11.5,8568
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,797,20.1,8569
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,124,13.1,8570
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,677,11.8,8571
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,2678,15.4,8572
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,42453,14.7,8573
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,207,12.7,8574
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,53,8.1,8575
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1244,18.7,8576
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,304,5.3,8577
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,458,21.2,8578
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,873,14.5,8579
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,57,11.9,8580
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2228,49.6,8581
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,346,59.2,8582
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,2577,48.6,8583
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1311,47.6,8584
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10107,30.1,8585
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,1812,43.1,8586
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1182,32.5,8587
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,292,36.4,8588
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,200,34.6,8589
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,7396,42,8590
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3333,42.3,8591
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,393,30.9,8592
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,611,47.1,8593
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4222,33.8,8594
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2148,34.9,8595
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1093,33.6,8596
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1139,40.8,8597
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2090,51.3,8598
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2115,48.1,8599
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,511,38.1,8600
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1332,25.2,8601
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1413,20.7,8602
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3285,33,8603
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1928,37.6,8604
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1642,58.5,8605
2002,All Causes,All causes,New York,158118,791.4,8606
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2641,45.6,8607
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,524,55.6,8608
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,762,41.7,8609
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,860,41.7,8610
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,357,28.5,8611
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2599,29.8,8612
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1105,61.4,8613
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4663,23.9,8614
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,3700,45.3,8615
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,246,35.1,8616
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4146,35.8,8617
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,1580,44.9,8618
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1397,38.4,8619
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,4728,35.9,8620
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,277,23.4,8621
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,1972,48.7,8622
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,348,43.5,8623
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,2744,47.7,8624
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,8232,40.4,8625
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,106742,37.1,8626
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,714,35.8,8627
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,240,37.8,8628
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2479,35.2,8629
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2203,36.8,8630
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,956,50.9,8631
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2274,40.1,8632
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,289,58.1,8633
2002,All Causes,All causes,Alabama,46069,1013.4,8634
2002,All Causes,All causes,Alaska,3030,802.4,8635
2002,All Causes,All causes,Arizona,42816,811.2,8636
2002,All Causes,All causes,Arkansas,28513,975.2,8637
2002,All Causes,All causes,California,234565,770,8638
2002,All Causes,All causes,Colorado,29210,804.4,8639
2002,All Causes,All causes,Connecticut,30122,766.1,8640
2002,All Causes,All causes,Delaware,6861,849.3,8641
2002,All Causes,All causes,District of Columbia,5851,1034.1,8642
2002,All Causes,All causes,Florida,167814,796.2,8643
2002,All Causes,All causes,Georgia,65449,961.6,8644
2002,All Causes,All causes,Hawaii,8801,673.4,8645
2002,All Causes,All causes,Idaho,9923,798.8,8646
2002,All Causes,All causes,Illinois,106667,866.7,8647
2002,All Causes,All causes,Indiana,55396,906.1,8648
2002,All Causes,All causes,Iowa,27978,779.9,8649
2002,All Causes,All causes,Kansas,25021,851.3,8650
2002,All Causes,All causes,Kentucky,40697,1009.7,8651
2002,All Causes,All causes,Louisiana,41984,1008.5,8652
2002,All Causes,All causes,Maine,12694,853.7,8653
2002,All Causes,All causes,Maryland,43970,872.3,8654
2002,All Causes,All causes,Massachusetts,56928,806,8655
2002,All Causes,All causes,Michigan,87795,885.7,8656
2002,All Causes,All causes,Minnesota,38510,751.3,8657
2002,All Causes,All causes,Mississippi,28853,1051.6,8658
2002,All Causes,All causes,Missouri,55940,922.3,8659
2002,All Causes,All causes,Montana,8506,854.4,8660
2002,All Causes,All causes,Nebraska,15738,820.2,8661
2002,All Causes,All causes,Nevada,16927,922.3,8662
2002,All Causes,All causes,New Hampshire,9853,796,8663
2002,All Causes,All causes,New Jersey,74009,821.7,8664
2002,All Causes,All causes,New Mexico,14344,823.8,8665
2002,All Causes,All causes,North Carolina,72027,912.6,8666
2002,All Causes,All causes,North Dakota,5892,755.5,8667
2002,All Causes,All causes,Ohio,109766,916.7,8668
2002,All Causes,All causes,Oklahoma,35502,986.4,8669
2002,All Causes,All causes,Oregon,31119,839.6,8670
2002,All Causes,All causes,Pennsylvania,130223,874.1,8671
2002,All Causes,All causes,Rhode Island,10246,823,8672
2002,All Causes,All causes,South Carolina,37736,964.3,8673
2002,All Causes,All causes,South Dakota,6898,778.6,8674
2002,All Causes,All causes,Tennessee,56606,995.3,8675
2002,All Causes,All causes,Texas,155524,888.4,8676
2002,All Causes,All causes,United States,2443387,855.9,8677
2002,All Causes,All causes,Utah,13116,794,8678
2002,All Causes,All causes,Vermont,5075,786.8,8679
2002,All Causes,All causes,Virginia,57196,865.9,8680
2002,All Causes,All causes,Washington,45338,795,8681
2002,All Causes,All causes,West Virginia,21016,999,8682
2002,All Causes,All causes,Wisconsin,46981,806.1,8683
2002,All Causes,All causes,Wyoming,4174,878.2,8684
2002,Alzheimer's disease (G30),Alzheimer's disease,Alabama,1189,27,8685
2002,Alzheimer's disease (G30),Alzheimer's disease,Alaska,61,25.8,8686
2002,Alzheimer's disease (G30),Alzheimer's disease,Arizona,1433,28.7,8687
2002,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,551,18.6,8688
2002,Alzheimer's disease (G30),Alzheimer's disease,California,5421,18.6,8689
2002,Alzheimer's disease (G30),Alzheimer's disease,Colorado,954,29,8690
2002,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,570,13.6,8691
2002,Alzheimer's disease (G30),Alzheimer's disease,Delaware,128,16.7,8692
2002,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,107,19,8693
2002,Alzheimer's disease (G30),Alzheimer's disease,Florida,4052,18.1,8694
2002,Alzheimer's disease (G30),Alzheimer's disease,Georgia,1525,25.5,8695
2002,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,141,10.9,8696
2002,Alzheimer's disease (G30),Alzheimer's disease,Idaho,318,26.1,8697
2002,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2398,19.3,8698
2002,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1475,24.3,8699
2002,Alzheimer's disease (G30),Alzheimer's disease,Iowa,899,22.6,8700
2002,Alzheimer's disease (G30),Alzheimer's disease,Kansas,755,24.1,8701
2002,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1013,26.3,8702
2002,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1111,28.5,8703
2002,Alzheimer's disease (G30),Alzheimer's disease,Maine,513,33.6,8704
2002,Alzheimer's disease (G30),Alzheimer's disease,Maryland,866,18.4,8705
2002,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1570,21.2,8706
2002,Alzheimer's disease (G30),Alzheimer's disease,Michigan,1958,20,8707
2002,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1192,22.3,8708
2002,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,574,21.6,8709
2002,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1187,19,8710
2002,Alzheimer's disease (G30),Alzheimer's disease,Montana,285,27.9,8711
2002,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,460,22.3,8712
2002,Alzheimer's disease (G30),Alzheimer's disease,Nevada,253,17.3,8713
2002,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,311,25.6,8714
2002,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,1522,16.7,8715
2002,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,325,19.9,8716
2002,Alzheimer's disease (G30),Alzheimer's disease,New York,1803,8.9,8717
2002,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,1962,26.6,8718
2002,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,294,33.7,8719
2002,Alzheimer's disease (G30),Alzheimer's disease,Ohio,2599,21.7,8720
2002,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,754,21.1,8721
2002,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1124,29.6,8722
2002,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,2823,17.8,8723
2002,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,264,19.5,8724
2002,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,967,27.1,8725
2002,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,167,17,8726
2002,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1299,24,8727
2002,Alzheimer's disease (G30),Alzheimer's disease,Texas,3793,23.9,8728
2002,Alzheimer's disease (G30),Alzheimer's disease,United States,58866,20.8,8729
2002,Alzheimer's disease (G30),Alzheimer's disease,Utah,303,19.9,8730
2002,Alzheimer's disease (G30),Alzheimer's disease,Vermont,163,25.2,8731
2002,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1368,22.4,8732
2002,Alzheimer's disease (G30),Alzheimer's disease,Washington,2195,39,8733
2002,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,405,19.2,8734
2002,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1344,22,8735
2002,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,122,27,8736
2002,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3201,71.2,8737
2002,Cerebrovascular diseases (I60-I69),Stroke,Alaska,158,56,8738
2002,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2535,49.1,8739
2002,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2232,75.7,8740
2002,Cerebrovascular diseases (I60-I69),Stroke,California,17626,59.3,8741
2002,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1915,55.7,8742
2002,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1861,46,8743
2002,Cerebrovascular diseases (I60-I69),Stroke,Delaware,405,51.4,8744
2002,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,279,49.7,8745
2002,Cerebrovascular diseases (I60-I69),Stroke,Florida,10269,46.9,8746
2002,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4261,66.5,8747
2002,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,812,62.1,8748
2002,Cerebrovascular diseases (I60-I69),Stroke,Idaho,736,60.2,8749
2002,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7183,58.3,8750
2002,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3717,61,8751
2002,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2226,58.5,8752
2002,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1845,60.4,8753
2002,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2554,64.9,8754
2002,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2595,63.8,8755
2002,Cerebrovascular diseases (I60-I69),Stroke,Maine,823,54.5,8756
2002,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2811,57.5,8757
